code,title,type
sku,SKU/SKU M BITE,text
shop_id,ID Boutique/Shop ID,text
ean,EAN/EAN,text
title,Titre du produit/Product Title,text
long_description,Description Longue/Long description,textarea
category,Catégories/Category,text
ecotax,Ecotaxe/Ecotax,text
main_photo,Photo principale/Main photo,media
photo_1,Photo complémentaire 1/Complementary photo 1,media
photo_2,Photo complémentaire 2/Complementary photo 2,media
photo_3,Photo complémentaire 3/Complementary photo 3,media
photo_4,Photo complémentaire 4/Complementary photo 4,media
photo_5,Photo complémentaire 5/Complementary photo 5,media
photo_6,Photo complémentaire 6/Complementary photo 6,media
photo_7,Photo complémentaire 7/Complementary photo 7,media
photo_8,Photo complémentaire 8/Complementary photo 8,media
photo_9,Photo complémentaire 9/Complementary photo 9,media
photo_10,Photo complémentaire 10/Complementary photo 10,media
brand,Marques/Brand,text
sport,Sport/Sport,text
gender,Genre/Gender,text
axis_main_color,Couleur principale/Main Color,text
secondary_color,Couleur secondaire/Secondary Color,text
variant_id,ID Variant/Variant ID,text
advice_1,Conseil 1/Advice 1,textarea
advice_2,Conseil 2/Advice 2,textarea
advice_3,Conseil 3/Advice 3,textarea
technical_info_1,Informations Technique 1/Technical Informations 1,textarea
technical_info_2,Informations Technique 2/Technical Informations 2,textarea
technical_info_3,Informations Technique 3/Technical Informations 3,textarea
related_product_ean_1,EAN produit lié 1,text
related_product_ean_2,EAN produit lié 2,text
related_product_ean_3,EAN produit lié 3,text
related_product_ean_4,EAN produit lié 4,text
related_product_ean_5,EAN produit lié 5,text
related_product_ean_6,EAN produit lié 6,text
related_product_ean_7,EAN produit lié 7,text
related_product_ean_8,EAN produit lié 8,text
related_product_ean_9,EAN produit lié 9,text
related_product_ean_10,EAN produit lié 10,text
axis_size_fr,Tailles/FR Size,select
axis_shoes_size,Pointures/Shoes Size,select
clothing_type,Type de vêtement/Clothing Type,select
underwear_type,Type de sous-vêtement/Underwear Type,select
football_shoes_ground,Type de Terrain/Ground Type,select
football_jersey_type,Type de maillot/Jersey type,select
football_ball_type,Type de ballon/ball type,select
football_shirt_sleeve_type,Type de manche/Sleeve Type,select
football_bags_type,Type de produit/Product Type,select
football_access_type,Type de produit/Product Type,select
football_pg_type,Type de produit/Product Type,select
axis_football_gloves_size,Tailles/Gloves size,select
foot_jersey_l1_type,Ligue 1/League1,select
foot_jersey_l2_type,Ligue 2/League 2,select
foot_jersey_pl_type,Premier League/Premier League,select
foot_jersey_bl_type,Bundesliga/Bundesliga,select
foot_jersey_sa_type,Liga/Liga,select
foot_jersey_lg_type,Série A/Serie A,select
foot_jersey_nt_type,Equipes nationales/National Teams,select
foot_jersey_oc_type,Autres championnats/Other Championships,select
foot_access_ball_l1_type,Ligue 1/League1,select
foot_access_ball_l2_type,Ligue 2/League 2,select
foot_access_ball_pl_type,Premier League/Premier League,select
foot_access_ball_bl_type,Bundesliga/Bundesliga,select
foot_access_ball_lg_type,Liga/Liga,select
foot_access_ball_sa_type,Série A/Serie A,select
foot_access_ball_oc_type,Autres championnats/Other Championships,select
foot_access_ball_nt_type,Equipes nationales/Natinal Teams,select
axis_football_ball_size,Tailles/ball size,select
basketball_jersey_type,Type de produit/Product Type,select
basketball_ball_using,Usage/Using,select
basketball_clothing_type,Type de produit/Shirt type,select
basketball_bags_type,Type de produit/Shirt type,select
basketball_access_type,Type de produit/Shirt type,select
axis_basketball_ball_size,Tailles/ball size,select
rugby_bags_type,Type de produit/Product Type,select
rugby_access_type,Type de produit/Product Type,select
rugby_pg_type,Type de produit/Product Type,select
rugby_jersey_type,Type de maillot/Shirt type,select
rugby_ball_type,Type de ballon/ball type,select
volleyball_ball_type,Type de ballon/ball type,select
volleyball_pg_type,Type de produit/Product Type,select
volleyball_jersey_type,Type de produit/Product Type,select
volleyball_bags_lugage_type,Type de produit/Product Type,select
volleyball_access_type,Type de produit/Product Type,select
handball_ball_type,Type de produit/Product Type,select
handball_access_type,Type de produit/Product Type,select
handball_bags_lugage_type,Type de produit/Product Type,select
handball_pg_type,Type de produit/Product Type,select
axis_handballball_ball_size,Tailles/ball size,select
usfoot_ball_type,Type de produit/Product Type,select
usfoot_shoes_type,Type de produit/Product Type,select
usfoot_access_type,Type de produit/Product Type,select
usfoot_pg_type,Type de produit/Product Type,select
baseball_balls_type,Type de produit/Product Type,select
baseball_gloves_type,Type de produit/Product Type,select
baseball_bats_type,Type de produit/Product Type,select
baseball_clothing_type,Type de produit/Product Type,select
baseball_access_type,Type de produit/Product Type,select
tennis_racket_using_type,Niveau de pratique/Using Type,select
tennis_grips_type,Type de produit/Product Type,select
tennis_balls_type,Type de produit/Product Type,select
tennis_balls_packaging_type,Type de produit/Product Type,select
tennis_bags_lugage_type,Type de produit/Product Type,select
tennis_access_type,Type de produit/Product Type,select
tennis_nutrition_type,Type de produit/Product Type,select
axis_tennis_racket_grip_size,Taille de Grip/Grip Size,select
badminton_rakets_players_type,Type de produit/Product Type,select
badminton_grips_strings_type,Type de produit/Product Type,select
badminton_shuttlecocks_type,Type de produit/Product Type,select
badminton_bags_type,Type de produit/Product Type,select
badminton_rakets_flexibility_type,Type de produit/Product Type,select
tabletennis_rackets_type,Type de produit/Product Type,select
tabletennis_access_type,Type de produit/Product Type,select
tabletennis_tables_type,Type de table/Table Type,select
tabletennis_balls_type,Type de table/Table Type,select
squash_rakets_type,Type de produit/Product Type,select
squash_grips_strings_type,Type de produit/Product Type,select
snorkeling_type,Type de produit/Product Type,select
scuba_diving_type,Type de produit/Product Type,select
spearfishing_type,Type de produit/Product Type,select
swimming_eqpt_type,Type de produit/Product Type,select
swimming_access_type,Type de produit/Product Type,select
swimming_pool_kids_eqpt_type,Type de produit/Product Type,select
kayak_type,Type de produit/Product Type,select
kayak_capacity,Type de produit/Product Type,select
standuppaddle_gear_type,Type de produit/Product Type,select
boat_access_type,Type de produit/Product Type,select
fishing_equipement_type,Type de produit/Product Type,select
fishing_rods_reels_type,Type de produit/Product Type,select
lure_finder_type,Type de produit/Product Type,select
surfboards_type,Type de produit/Product Type,select
surfing_eqpt_type,Type de produit/Product Type,select
surfing_clothing_type,Type de produit/Product Type,select
surfing_access_type,Type de produit/Product Type,select
axis_leashs_size,Taille de leash/Leash Size,select
bodyboards_type,Type de produit/Product Type,select
bodyboard_palms_type,Type de produit/Product Type,select
bodyboard_leash_access_type,Type de produit/Product Type,select
waterskiing_access_type,Type de produit/Product Type,select
skiing_ski_slips_type,Type de produit/Product Type,select
skiing_ski_level,Niveau/Level,select
axis_skiing_ski_size,Taille de ski/Ski Size,select
skiing_bags_luggage_type,Type de produit/Product Type,select
skiing_clothing_type,Type de produit/Product Type,select
skiing_access_type,Type de produit/Product Type,select
skiing_maintenance_type,Type de produit/Product Type,select
skiing_pg_type,Type de produit/Product Type,select
ski_touring_type,Type de produit/Product Type,select
snowboards_slips,Type de produit/Product Type,select
axis_snowboards_size,Taille Snowboard/Snowboard Size,select
snowboarding_level,Niveau/Level,select
bikes_type,Type de produit/Product Type,select
cycling_jersey_type,Type de produit/Product Type,select
cycling_eqpt_type,Type de produit/Product Type,select
cycling_helmet_type,Type de produit/Product Type,select
axis_cycling_helmet_size,Type de produit/Product Type,select
bikes_tools_type,Type de produit/Product Type,select
cycling_parts_type,Type de produit/Product Type,select
cycling_access_type,Type de produit/Product Type,select
running_measurement_type,Type de produit/Product Type,select
running_access_type,Type de produit/Product Type,select
runnning_bags_lugage_type,Type de produit/Product Type,select
running_nutrition_type,Type de produit/Product Type,select
athletics_trowing_eqpt,Type de produit/Product Type,select
athletics_jumping_eqpt_type,Type de produit/Product Type,select
athletics_training_eqpt_type,Type de produit/Product Type,select
hicking_bag_backpacks_type,Type de produit/Product Type,select
hicking_bag_backpacks_cap,Capacité/Capacity,select
hicking_kinves_tools_type,Type de produit/Product Type,select
hicking_safety_survival_type,Type de produit/Product Type,select
hicking_electronics_type,Type de produit/Product Type,select
hicking_access_type,Type de produit/Product Type,select
fitness_cardio_eqpt_type,Type de produit/Product Type,select
fitness_access_type,Type de produit/Product Type,select
fitness_electronics_type,Type de produit/Product Type,select
strengthtraining_eqpt_type,Type de produit/Product Type,select
strengthtraining_access_type,Type de produit/Product Type,select
strengthtraining_elec_type,Type de produit/Product Type,select
gymnastics_clothing_type,Type de produit/Product Type,select
gymnastics_eqpt_type,Type de produit/Product Type,select
gymnastics_training_type,Type de produit/Product Type,select
classicdance_clothing_type,Type de produit/Product Type,select
moderndance_clothing_type,Type de produit/Product Type,select
tents_type,Type de tente/Tents Type,select
sleeping_equipement_type,Type de produit/Product Type,select
camping_equipement_type,Type de produit/Product Type,select
climbing_eqpt_type,Type de produit/Product Type,select
skateboard_type,Type de produit/Product Type,select
skateboarding_pg_type,Type de produit/Product Type,select
skateboarding_acc_parts_type,Type de produit/Product Type,select
scooter_access_type,Type de produit/Product Type,select
rollerskating_skate_type,Type de produit/Product Type,select
rollerskating_pg_type,Type de produit/Product Type,select
ice_skating_clothing_type,Type de produit/Product Type,select
ice_skating_figurskate_level,Niveau/Level,select
ice_skating_shoes_level,Niveau/Level,select
hockey_sticks_type,Type de produit/Product Type,select
hockey_pg_type,Type de produit/Product Type,select
hockey_jersey_type,Type de produit/Product Type,select
axis_hockey_jersey_size,Taille/Size,select
hockey_goalie_type,Type de produit/Product Type,select
hockey_bags_type,Type de produit/Product Type,select
boxing_training_eqpt_type,Type de produit/Product Type,select
boxing_eqpt_pg_type,Type de produit/Product Type,select
boxing_punching_eqpt_type,Type de produit/Product Type,select
boxing_gloves_type,Type de produit/Product Type,select
axis_boxing_gloves_size,Taille/Size,select
kimono_type,Type de produit/Product Type,select
axis_kimono_size,Taille/Size,select
axis_aikido_hakama_size,Taille/Size,select
golf_eqpt_type,Type de produit/Product Type,select
golf_bag_type,Type de produit/Product Type,select
axis_golf_trolley_capacity,Capacité/Capacity,select
golf_trolleys_type,Type de produit/Product Type,select
golf_clubs_type,Type de produit/Product Type,select
golf_shoes_type,Type de produit/Product Type,select
horse_riding_clothing_type,Type de produit/Product Type,select
horse_riding_eqpt_type,Type de produit/Product Type,select
horse_eqpt_type,Type de produit/Product Type,select
horse_health_type,Type de produit/Product Type,select
petanque_boules_type,Type de produit/Product Type,select
petanque_access_type,Type de produit/Product Type,select
archery_bow_type,Type de produit/Product Type,select
archery_access_type,Type de produit/Product Type,select
archery_arrows_type,Type de produit/Product Type,select
fencing_epees_type,Type de produit/Product Type,select
fencing_foil_type,Type de produit/Product Type,select
sabre_type,Type de produit/Product Type,select
fencing_clothing_type,Type de produit/Product Type,select
hunting_access_type,Type de produit/Product Type,select
hunting_clothing_type,Type de produit/Product Type,select
hunting_dog_equipement_type,Type de produit/Product Type,select
motorbike_helmet_type,Type de produit/Product Type,select
motorbike_clothing_type,Type de produit/Product Type,select
motorbike_pg_type,Type de produit/Product Type,select
motorbike_access_type,Type de produit/Product Type,select
nba_op_jersey_type,"Maillots, Textiles NBA/ NBA Jersey, textiles",select
nba_op_access_ball_type,Ballons et Accessoires NBA / NBA Balloons and Accessories,select
rugby_jersey_fc_type,Clubs français / French Clubs,select
rugby_jersey_nt_type,Equipes nationales/National Teams,select
rugby_access_ball_fc_type,Clubs français / French Clubs,select
rugby_access_ball_nt_type,Equipes nationales / National Teams,select
axis_bra_size,Taille/Size,select
axis_ski_pole_size,Taille/Size,select
axis_wakeboard_size,Taille/Size,select
axis_sizes_inches,Taille/Size,select
axis_socks_size,Taille/Size,select
axis_helmet_size,Taille/Size,select
